"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2000 W01,243,26964376,0.9,,,,,,,,,,,,
"DEU",2000 W02,243,26960437,0.9,,,,,,,,,,,,
"DEU",2000 W03,249,26956498,0.9,,,,,,,,,,,,
"DEU",2000 W04,248,26952559,0.9,,,,,,,,,,,,
"DEU",2000 W05,282,26948620,1,,,,,,,,,,,,
"DEU",2000 W06,273,26944681,1,,,,,,,,,,,,
"DEU",2000 W07,251,26940742,0.9,,,,,,,,,,,,
"DEU",2000 W08,252,26936803,0.9,,,,,,,,,,,,
"DEU",2000 W09,241,26932864,0.9,,,,,,,,,,,,
"DEU",2000 W10,264,26928925,1,,,,,,,,,,,,
"DEU",2000 W11,243,26924986,0.9,,,,,,,,,,,,
"DEU",2000 W12,258,26921047,1,,,,,,,,,,,,
"DEU",2000 W13,242,26917108,0.9,,,,,,,,,,,,
"DEU",2000 W14,245,26913169,0.9,,,,,,,,,,,,
"DEU",2000 W15,272,26909230,1,,,,,,,,,,,,
"DEU",2000 W16,247,26905291,0.9,,,,,,,,,,,,
"DEU",2000 W17,280,26901352,1,,,,,,,,,,,,
"DEU",2000 W18,279,26897413,1,,,,,,,,,,,,
"DEU",2000 W19,251,26893474,0.9,,,,,,,,,,,,
"DEU",2000 W20,261,26889535,1,,,,,,,,,,,,
"DEU",2000 W21,236,26885596,0.9,,,,,,,,,,,,
"DEU",2000 W22,275,26881657,1,,,,,,,,,,,,
"DEU",2000 W23,247,26877718,0.9,,,,,,,,,,,,
"DEU",2000 W24,272,26873779,1,,,,,,,,,,,,
"DEU",2000 W25,248,26869840,0.9,,,,,,,,,,,,
"DEU",2000 W26,245,26865901,0.9,,,,,,,,,,,,
"DEU",2000 W27,244,26861962,0.9,,,,,,,,,,,,
"DEU",2000 W28,238,26858023,0.9,,,,,,,,,,,,
"DEU",2000 W29,254,26854084,0.9,,,,,,,,,,,,
"DEU",2000 W30,237,26850145,0.9,,,,,,,,,,,,
"DEU",2000 W31,227,26846206,0.8,,,,,,,,,,,,
"DEU",2000 W32,246,26842266,0.9,,,,,,,,,,,,
"DEU",2000 W33,227,26838327,0.8,,,,,,,,,,,,
"DEU",2000 W34,252,26834388,0.9,,,,,,,,,,,,
"DEU",2000 W35,257,26830449,1,,,,,,,,,,,,
"DEU",2000 W36,249,26826510,0.9,,,,,,,,,,,,
"DEU",2000 W37,250,26822571,0.9,,,,,,,,,,,,
"DEU",2000 W38,268,26818632,1,,,,,,,,,,,,
"DEU",2000 W39,249,26814693,0.9,,,,,,,,,,,,
"DEU",2000 W40,247,26810754,0.9,,,,,,,,,,,,
"DEU",2000 W41,267,26806815,1,,,,,,,,,,,,
"DEU",2000 W42,262,26802876,1,,,,,,,,,,,,
"DEU",2000 W43,260,26798937,1,,,,,,,,,,,,
"DEU",2000 W44,235,26794998,0.9,,,,,,,,,,,,
"DEU",2000 W45,232,26791059,0.9,,,,,,,,,,,,
"DEU",2000 W46,254,26787120,0.9,,,,,,,,,,,,
"DEU",2000 W47,232,26783181,0.9,,,,,,,,,,,,
"DEU",2000 W48,245,26779242,0.9,,,,,,,,,,,,
"DEU",2000 W49,211,26775303,0.8,,,,,,,,,,,,
"DEU",2000 W50,237,26771364,0.9,,,,,,,,,,,,
"DEU",2000 W51,232,26767425,0.9,,,,,,,,,,,,
"DEU",2000 W52,222,26763486,0.8,,,,,,,,,,,,
"DEU",2001 W01,264,26759987,1,,,,,,,,,,,,
"DEU",2001 W02,256,26757076,1,,,,,,,,,,,,
"DEU",2001 W03,233,26754165,0.9,,,,,,,,,,,,
"DEU",2001 W04,230,26751254,0.9,,,,,,,,,,,,
"DEU",2001 W05,241,26748343,0.9,,,,,,,,,,,,
"DEU",2001 W06,225,26745432,0.8,,,,,,,,,,,,
"DEU",2001 W07,203,26742521,0.8,,,,,,,,,,,,
"DEU",2001 W08,227,26739610,0.8,,,,,,,,,,,,
"DEU",2001 W09,250,26736699,0.9,,,,,,,,,,,,
"DEU",2001 W10,260,26733788,1,,,,,,,,,,,,
"DEU",2001 W11,250,26730877,0.9,,,,,,,,,,,,
"DEU",2001 W12,216,26727966,0.8,,,,,,,,,,,,
"DEU",2001 W13,240,26725055,0.9,,,,,,,,,,,,
"DEU",2001 W14,216,26722144,0.8,,,,,,,,,,,,
"DEU",2001 W15,219,26719233,0.8,,,,,,,,,,,,
"DEU",2001 W16,219,26716321,0.8,,,,,,,,,,,,
"DEU",2001 W17,231,26713410,0.9,,,,,,,,,,,,
"DEU",2001 W18,285,26710499,1.1,,,,,,,,,,,,
"DEU",2001 W19,248,26707588,0.9,,,,,,,,,,,,
"DEU",2001 W20,246,26704677,0.9,,,,,,,,,,,,
"DEU",2001 W21,242,26701766,0.9,,,,,,,,,,,,
"DEU",2001 W22,254,26698855,1,,,,,,,,,,,,
"DEU",2001 W23,207,26695944,0.8,,,,,,,,,,,,
"DEU",2001 W24,243,26693033,0.9,,,,,,,,,,,,
"DEU",2001 W25,257,26690122,1,,,,,,,,,,,,
"DEU",2001 W26,247,26687211,0.9,,,,,,,,,,,,
"DEU",2001 W27,238,26684300,0.9,,,,,,,,,,,,
"DEU",2001 W28,263,26681389,1,,,,,,,,,,,,
"DEU",2001 W29,221,26678478,0.8,,,,,,,,,,,,
"DEU",2001 W30,255,26675567,1,,,,,,,,,,,,
"DEU",2001 W31,302,26672656,1.1,,,,,,,,,,,,
"DEU",2001 W32,199,26669745,0.7,,,,,,,,,,,,
"DEU",2001 W33,259,26666833,1,,,,,,,,,,,,
"DEU",2001 W34,241,26663922,0.9,,,,,,,,,,,,
"DEU",2001 W35,233,26661011,0.9,,,,,,,,,,,,
"DEU",2001 W36,215,26658100,0.8,,,,,,,,,,,,
"DEU",2001 W37,194,26655189,0.7,,,,,,,,,,,,
"DEU",2001 W38,231,26652278,0.9,,,,,,,,,,,,
"DEU",2001 W39,240,26649367,0.9,,,,,,,,,,,,
"DEU",2001 W40,248,26646456,0.9,,,,,,,,,,,,
"DEU",2001 W41,193,26643545,0.7,,,,,,,,,,,,
"DEU",2001 W42,247,26640634,0.9,,,,,,,,,,,,
"DEU",2001 W43,221,26637723,0.8,,,,,,,,,,,,
"DEU",2001 W44,220,26634812,0.8,,,,,,,,,,,,
"DEU",2001 W45,244,26631901,0.9,,,,,,,,,,,,
"DEU",2001 W46,217,26628990,0.8,,,,,,,,,,,,
"DEU",2001 W47,222,26626079,0.8,,,,,,,,,,,,
"DEU",2001 W48,247,26623168,0.9,,,,,,,,,,,,
"DEU",2001 W49,204,26620257,0.8,,,,,,,,,,,,
"DEU",2001 W50,229,26617345,0.9,,,,,,,,,,,,
"DEU",2001 W51,217,26614434,0.8,,,,,,,,,,,,
"DEU",2001 W52,218,26611523,0.8,,,,,,,,,,,,
"DEU",2002 W01,217,26608789,0.8,,,,,,,,,,,,
"DEU",2002 W02,230,26606443,0.9,,,,,,,,,,,,
"DEU",2002 W03,242,26604108,0.9,,,,,,,,,,,,
"DEU",2002 W04,229,26601774,0.9,,,,,,,,,,,,
"DEU",2002 W05,221,26599440,0.8,,,,,,,,,,,,
"DEU",2002 W06,197,26597105,0.7,,,,,,,,,,,,
"DEU",2002 W07,219,26594771,0.8,,,,,,,,,,,,
"DEU",2002 W08,245,26592436,0.9,,,,,,,,,,,,
"DEU",2002 W09,236,26590102,0.9,,,,,,,,,,,,
"DEU",2002 W10,230,26587768,0.9,,,,,,,,,,,,
"DEU",2002 W11,210,26585433,0.8,,,,,,,,,,,,
"DEU",2002 W12,207,26583099,0.8,,,,,,,,,,,,
"DEU",2002 W13,232,26580765,0.9,,,,,,,,,,,,
"DEU",2002 W14,250,26578430,0.9,,,,,,,,,,,,
"DEU",2002 W15,226,26576096,0.9,,,,,,,,,,,,
"DEU",2002 W16,233,26573761,0.9,,,,,,,,,,,,
"DEU",2002 W17,247,26571427,0.9,,,,,,,,,,,,
"DEU",2002 W18,217,26569093,0.8,,,,,,,,,,,,
"DEU",2002 W19,240,26566758,0.9,,,,,,,,,,,,
"DEU",2002 W20,237,26564424,0.9,,,,,,,,,,,,
"DEU",2002 W21,217,26562090,0.8,,,,,,,,,,,,
"DEU",2002 W22,239,26559755,0.9,,,,,,,,,,,,
"DEU",2002 W23,247,26557421,0.9,,,,,,,,,,,,
"DEU",2002 W24,239,26555086,0.9,,,,,,,,,,,,
"DEU",2002 W25,235,26552752,0.9,,,,,,,,,,,,
"DEU",2002 W26,210,26550418,0.8,,,,,,,,,,,,
"DEU",2002 W27,240,26548083,0.9,,,,,,,,,,,,
"DEU",2002 W28,236,26545749,0.9,,,,,,,,,,,,
"DEU",2002 W29,265,26543415,1,,,,,,,,,,,,
"DEU",2002 W30,226,26541080,0.9,,,,,,,,,,,,
"DEU",2002 W31,236,26538746,0.9,,,,,,,,,,,,
"DEU",2002 W32,214,26536411,0.8,,,,,,,,,,,,
"DEU",2002 W33,248,26534077,0.9,,,,,,,,,,,,
"DEU",2002 W34,201,26531743,0.8,,,,,,,,,,,,
"DEU",2002 W35,201,26529408,0.8,,,,,,,,,,,,
"DEU",2002 W36,234,26527074,0.9,,,,,,,,,,,,
"DEU",2002 W37,210,26524740,0.8,,,,,,,,,,,,
"DEU",2002 W38,216,26522405,0.8,,,,,,,,,,,,
"DEU",2002 W39,206,26520071,0.8,,,,,,,,,,,,
"DEU",2002 W40,218,26517736,0.8,,,,,,,,,,,,
"DEU",2002 W41,197,26515402,0.7,,,,,,,,,,,,
"DEU",2002 W42,210,26513068,0.8,,,,,,,,,,,,
"DEU",2002 W43,212,26510733,0.8,,,,,,,,,,,,
"DEU",2002 W44,227,26508399,0.9,,,,,,,,,,,,
"DEU",2002 W45,220,26506065,0.8,,,,,,,,,,,,
"DEU",2002 W46,248,26503730,0.9,,,,,,,,,,,,
"DEU",2002 W47,203,26501396,0.8,,,,,,,,,,,,
"DEU",2002 W48,221,26499061,0.8,,,,,,,,,,,,
"DEU",2002 W49,197,26496727,0.7,,,,,,,,,,,,
"DEU",2002 W50,231,26494393,0.9,,,,,,,,,,,,
"DEU",2002 W51,221,26492058,0.8,,,,,,,,,,,,
"DEU",2002 W52,207,26489724,0.8,,,,,,,,,,,,
"DEU",2003 W01,216,26487319,0.8,,,,,,,,,,,,
"DEU",2003 W02,238,26484660,0.9,,,,,,,,,,,,
"DEU",2003 W03,210,26481980,0.8,,,,,,,,,,,,
"DEU",2003 W04,202,26479300,0.8,,,,,,,,,,,,
"DEU",2003 W05,212,26476621,0.8,,,,,,,,,,,,
"DEU",2003 W06,202,26473941,0.8,,,,,,,,,,,,
"DEU",2003 W07,207,26471261,0.8,,,,,,,,,,,,
"DEU",2003 W08,229,26468581,0.9,,,,,,,,,,,,
"DEU",2003 W09,256,26465901,1,,,,,,,,,,,,
"DEU",2003 W10,239,26463221,0.9,,,,,,,,,,,,
"DEU",2003 W11,233,26460541,0.9,,,,,,,,,,,,
"DEU",2003 W12,229,26457861,0.9,,,,,,,,,,,,
"DEU",2003 W13,216,26455182,0.8,,,,,,,,,,,,
"DEU",2003 W14,214,26452502,0.8,,,,,,,,,,,,
"DEU",2003 W15,228,26449822,0.9,,,,,,,,,,,,
"DEU",2003 W16,221,26447142,0.8,,,,,,,,,,,,
"DEU",2003 W17,207,26444462,0.8,,,,,,,,,,,,
"DEU",2003 W18,238,26441782,0.9,,,,,,,,,,,,
"DEU",2003 W19,234,26439102,0.9,,,,,,,,,,,,
"DEU",2003 W20,214,26436422,0.8,,,,,,,,,,,,
"DEU",2003 W21,218,26433742,0.8,,,,,,,,,,,,
"DEU",2003 W22,249,26431063,0.9,,,,,,,,,,,,
"DEU",2003 W23,240,26428383,0.9,,,,,,,,,,,,
"DEU",2003 W24,249,26425703,0.9,,,,,,,,,,,,
"DEU",2003 W25,190,26423023,0.7,,,,,,,,,,,,
"DEU",2003 W26,208,26420343,0.8,,,,,,,,,,,,
"DEU",2003 W27,230,26417663,0.9,,,,,,,,,,,,
"DEU",2003 W28,209,26414983,0.8,,,,,,,,,,,,
"DEU",2003 W29,215,26412303,0.8,,,,,,,,,,,,
"DEU",2003 W30,226,26409623,0.9,,,,,,,,,,,,
"DEU",2003 W31,222,26406944,0.8,,,,,,,,,,,,
"DEU",2003 W32,254,26404264,1,,,,,,,,,,,,
"DEU",2003 W33,208,26401584,0.8,,,,,,,,,,,,
"DEU",2003 W34,251,26398904,1,,,,,,,,,,,,
"DEU",2003 W35,213,26396224,0.8,,,,,,,,,,,,
"DEU",2003 W36,240,26393544,0.9,,,,,,,,,,,,
"DEU",2003 W37,212,26390864,0.8,,,,,,,,,,,,
"DEU",2003 W38,231,26388184,0.9,,,,,,,,,,,,
"DEU",2003 W39,204,26385504,0.8,,,,,,,,,,,,
"DEU",2003 W40,219,26382825,0.8,,,,,,,,,,,,
"DEU",2003 W41,217,26380145,0.8,,,,,,,,,,,,
"DEU",2003 W42,238,26377465,0.9,,,,,,,,,,,,
"DEU",2003 W43,217,26374785,0.8,,,,,,,,,,,,
"DEU",2003 W44,218,26372105,0.8,,,,,,,,,,,,
"DEU",2003 W45,250,26369425,0.9,,,,,,,,,,,,
"DEU",2003 W46,212,26366745,0.8,,,,,,,,,,,,
"DEU",2003 W47,201,26364065,0.8,,,,,,,,,,,,
"DEU",2003 W48,204,26361385,0.8,,,,,,,,,,,,
"DEU",2003 W49,199,26358706,0.8,,,,,,,,,,,,
"DEU",2003 W50,199,26356026,0.8,,,,,,,,,,,,
"DEU",2003 W51,210,26353346,0.8,,,,,,,,,,,,
"DEU",2003 W52,187,26350666,0.7,,,,,,,,,,,,
"DEU",2004 W01,238,26347948,0.9,,,,,,,,,,,,
"DEU",2004 W02,192,26344994,0.7,,,,,,,,,,,,
"DEU",2004 W03,192,26342002,0.7,,,,,,,,,,,,
"DEU",2004 W04,192,26339010,0.7,,,,,,,,,,,,
"DEU",2004 W05,216,26336018,0.8,,,,,,,,,,,,
"DEU",2004 W06,201,26333026,0.8,,,,,,,,,,,,
"DEU",2004 W07,203,26330034,0.8,,,,,,,,,,,,
"DEU",2004 W08,211,26327042,0.8,,,,,,,,,,,,
"DEU",2004 W09,208,26324050,0.8,,,,,,,,,,,,
"DEU",2004 W10,221,26321058,0.8,,,,,,,,,,,,
"DEU",2004 W11,235,26318066,0.9,,,,,,,,,,,,
"DEU",2004 W12,208,26315074,0.8,,,,,,,,,,,,
"DEU",2004 W13,186,26312082,0.7,,,,,,,,,,,,
"DEU",2004 W14,221,26309090,0.8,,,,,,,,,,,,
"DEU",2004 W15,215,26306098,0.8,,,,,,,,,,,,
"DEU",2004 W16,189,26303106,0.7,,,,,,,,,,,,
"DEU",2004 W17,224,26300114,0.9,,,,,,,,,,,,
"DEU",2004 W18,237,26297122,0.9,,,,,,,,,,,,
"DEU",2004 W19,211,26294130,0.8,,,,,,,,,,,,
"DEU",2004 W20,193,26291138,0.7,,,,,,,,,,,,
"DEU",2004 W21,208,26288146,0.8,,,,,,,,,,,,
"DEU",2004 W22,209,26285154,0.8,,,,,,,,,,,,
"DEU",2004 W23,203,26282162,0.8,,,,,,,,,,,,
"DEU",2004 W24,221,26279169,0.8,,,,,,,,,,,,
"DEU",2004 W25,197,26276177,0.7,,,,,,,,,,,,
"DEU",2004 W26,194,26273185,0.7,,,,,,,,,,,,
"DEU",2004 W27,218,26270193,0.8,,,,,,,,,,,,
"DEU",2004 W28,204,26267201,0.8,,,,,,,,,,,,
"DEU",2004 W29,217,26264209,0.8,,,,,,,,,,,,
"DEU",2004 W30,219,26261217,0.8,,,,,,,,,,,,
"DEU",2004 W31,214,26258225,0.8,,,,,,,,,,,,
"DEU",2004 W32,215,26255233,0.8,,,,,,,,,,,,
"DEU",2004 W33,253,26252241,1,,,,,,,,,,,,
"DEU",2004 W34,195,26249249,0.7,,,,,,,,,,,,
"DEU",2004 W35,206,26246257,0.8,,,,,,,,,,,,
"DEU",2004 W36,199,26243265,0.8,,,,,,,,,,,,
"DEU",2004 W37,201,26240273,0.8,,,,,,,,,,,,
"DEU",2004 W38,191,26237281,0.7,,,,,,,,,,,,
"DEU",2004 W39,191,26234289,0.7,,,,,,,,,,,,
"DEU",2004 W40,209,26231297,0.8,,,,,,,,,,,,
"DEU",2004 W41,190,26228305,0.7,,,,,,,,,,,,
"DEU",2004 W42,205,26225313,0.8,,,,,,,,,,,,
"DEU",2004 W43,185,26222321,0.7,,,,,,,,,,,,
"DEU",2004 W44,190,26219329,0.7,,,,,,,,,,,,
"DEU",2004 W45,191,26216337,0.7,,,,,,,,,,,,
"DEU",2004 W46,203,26213345,0.8,,,,,,,,,,,,
"DEU",2004 W47,183,26210353,0.7,,,,,,,,,,,,
"DEU",2004 W48,203,26207361,0.8,,,,,,,,,,,,
"DEU",2004 W49,218,26204369,0.8,,,,,,,,,,,,
"DEU",2004 W50,178,26201377,0.7,,,,,,,,,,,,
"DEU",2004 W51,192,26198385,0.7,,,,,,,,,,,,
"DEU",2004 W52,181,26195393,0.7,,,,,,,,,,,,
"DEU",2004 W53,199,26192376,0.8,,,,,,,,,,,,
"DEU",2005 W01,224,26188527,0.9,,,,,,,,,,,,
"DEU",2005 W02,213,26184299,0.8,,,,,,,,,,,,
"DEU",2005 W03,171,26180072,0.7,,,,,,,,,,,,
"DEU",2005 W04,199,26175845,0.8,,,,,,,,,,,,
"DEU",2005 W05,178,26171618,0.7,,,,,,,,,,,,
"DEU",2005 W06,190,26167391,0.7,,,,,,,,,,,,
"DEU",2005 W07,197,26163163,0.8,,,,,,,,,,,,
"DEU",2005 W08,188,26158936,0.7,,,,,,,,,,,,
"DEU",2005 W09,218,26154709,0.8,,,,,,,,,,,,
"DEU",2005 W10,187,26150482,0.7,,,,,,,,,,,,
"DEU",2005 W11,189,26146255,0.7,,,,,,,,,,,,
"DEU",2005 W12,192,26142027,0.7,,,,,,,,,,,,
"DEU",2005 W13,169,26137800,0.6,,,,,,,,,,,,
"DEU",2005 W14,187,26133573,0.7,,,,,,,,,,,,
"DEU",2005 W15,186,26129346,0.7,,,,,,,,,,,,
"DEU",2005 W16,179,26125119,0.7,,,,,,,,,,,,
"DEU",2005 W17,196,26120891,0.8,,,,,,,,,,,,
"DEU",2005 W18,181,26116664,0.7,,,,,,,,,,,,
"DEU",2005 W19,200,26112437,0.8,,,,,,,,,,,,
"DEU",2005 W20,194,26108210,0.7,,,,,,,,,,,,
"DEU",2005 W21,232,26103983,0.9,,,,,,,,,,,,
"DEU",2005 W22,200,26099755,0.8,,,,,,,,,,,,
"DEU",2005 W23,203,26095528,0.8,,,,,,,,,,,,
"DEU",2005 W24,201,26091301,0.8,,,,,,,,,,,,
"DEU",2005 W25,233,26087074,0.9,,,,,,,,,,,,
"DEU",2005 W26,231,26082847,0.9,,,,,,,,,,,,
"DEU",2005 W27,205,26078620,0.8,,,,,,,,,,,,
"DEU",2005 W28,203,26074392,0.8,,,,,,,,,,,,
